Hourly Obs

Month/Year: 04/2012
Station Location: PORTLAND INTERNATIONAL AIRPORT (24229)
Lat: 45.595
Lon: -122.609
Elev: 19 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
24229,20120402,1553,11,FEW150 BKN200, ,10.00, , , ,59, ,15.0, ,49, ,9.5, ,39, ,3.9, , 48, ,13, ,120, , , ,29.92, ,6, ,036, ,30.04, ,AA, , , ,30.04, 
24229,20120402,1653,11,FEW150 BKN200, ,10.00, , , ,60, ,15.6, ,49, ,9.6, ,38, ,3.3, , 44, ,10, ,120, , , ,29.89, , , , , ,30.01, ,AA, , , ,30.01, 
24229,20120402,1753,11,SCT140 BKN200, ,10.00, , , ,58, ,14.4, ,48, ,9.1, ,38, ,3.3, , 48, , 9, ,130, , , ,29.87, , , , , ,29.99, ,AA, , , ,29.99, 
24229,20120402,1853,11,BKN140 BKN200, ,10.00, , , ,56, ,13.3, ,47, ,8.3, ,37, ,2.8, , 49, ,10, ,120, , , ,29.85, ,6, ,023, ,29.97, ,AA, , , ,29.97, 
24229,20120402,1953,11,BKN140 BKN200, ,10.00, , , ,54, ,12.2, ,46, ,8.0, ,38, ,3.3, , 55, , 9, ,140, , , ,29.85, , , , , ,29.97, ,AA, , , ,29.97, 
24229,20120402,2053,11,BKN140 BKN200, ,10.00, , , ,53, ,11.7, ,46, ,7.5, ,37, ,2.8, , 55, ,14, ,110, , , ,29.85, , , , , ,29.96, ,AA, , , ,29.97, 
24229,20120402,2153,11,BKN200, ,10.00, , , ,52, ,11.1, ,45, ,7.2, ,37, ,2.8, , 57, ,17, ,110, , , ,29.82, ,8, ,013, ,29.93, ,AA, , , ,29.94, 
24229,20120402,2253,11,BKN200, ,10.00, , , ,53, ,11.7, ,45, ,7.1, ,35, ,1.7, , 51, ,11, ,160, , , ,29.82, , , , , ,29.93, ,AA, , , ,29.94, 
24229,20120402,2353,11,BKN200, ,10.00, , , ,52, ,11.1, ,44, ,6.8, ,35, ,1.7, , 53, ,11, ,120, , , ,29.81, , , , , ,29.93, ,AA, , , ,29.93, 
24229,20120403,0053,11,OVC150, ,10.00, , , ,52, ,11.1, ,44, ,6.6, ,34, ,1.1, , 50, ,16, ,130, , , ,29.79, ,8, ,008, ,29.91, ,AA, , , ,29.91, 
24229,20120403,0153,11,OVC150, ,10.00, , , ,50, ,10.0, ,43, ,6.0, ,34, ,1.1, , 54, ,11, ,120, , , ,29.77, , , , , ,29.88, ,AA, , , ,29.89, 
24229,20120403,0253,11,FEW150 BKN200, ,10.00, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, , 61, ,15, ,120, , , ,29.72, , , , , ,29.84, ,AA, , , ,29.84, 
24229,20120403,0353,11,FEW150 BKN250, ,10.00, , , ,48, ,8.9, ,42, ,5.4, ,34, ,1.1, , 59, ,15, ,120, , , ,29.71, ,6, ,029, ,29.83, ,AA, , , ,29.83, 
24229,20120403,0453,11,SCT150 BKN250, ,10.00, , , ,49, ,9.4, ,42, ,5.7, ,34, ,1.1, , 56, ,14, ,120, , , ,29.70, , , , , ,29.82, ,AA, , , ,29.82, 
24229,20120403,0553,11,FEW055 BKN080 BKN160, ,10.00, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, , 61, , 8, ,120, , , ,29.71, , , , , ,29.83, ,AA, , , ,29.83, 
24229,20120403,0653,11,OVC050, , 6.00, ,RA, ,48, ,8.9, ,45, ,7.0, ,41, ,5.0, , 77, ,13, ,140, , , ,29.73, ,3, ,008, ,29.85, ,AA, ,0.04,s,29.85, 
24229,20120403,0753,11,FEW038 BKN055 OVC070, ,10.00, ,-RA, ,49, ,9.4, ,46, ,7.8, ,43, ,6.1, , 80, ,16, ,170, , , ,29.74, , , , , ,29.85, ,AA, ,0.03, ,29.86, 
24229,20120403,0853,11,SCT020 BKN040 OVC047, ,10.00, ,-RA, ,49, ,9.4, ,47, ,8.0, ,44, ,6.7, , 83, , 9, ,190, , , ,29.76, , , , , ,29.88, ,AA, ,0.02, ,29.88, 
24229,20120403,0950,11,BKN017 BKN032 OVC038, , 7.00, ,-RA, ,46, ,8.0, ,44, ,6.4, ,41, ,5.0, , 83, ,20, ,320, ,24, ,29.81, , , , , ,M, ,SP, , , ,29.93, 
24229,20120403,0953,11,SCT016 BKN022 OVC040, , 6.00, ,RA BR, ,44, ,6.7, ,42, ,5.6, ,40, ,4.4, , 86, ,16, ,320, ,24, ,29.81, ,3, ,026, ,29.93, ,AA, ,0.04, ,29.93, 
24229,20120403,1000,11,FEW016 BKN022 OVC040, , 7.00, ,-RA, ,45, ,7.0, ,42, ,5.7, ,39, ,4.0, , 80, ,11, ,320, ,21, ,29.82, ,3, ,026, ,29.93, ,SP, , , ,29.94, 
24229,20120403,1022,11,FEW023 OVC031, , 9.00, ,-RA, ,45, ,7.0, ,42, ,5.7, ,39, ,4.0, , 80, , 7, ,330, , , ,29.83, , , , , ,M, ,SP, , , ,29.95, 
24229,20120403,1053,11,OVC035, , 8.00, ,-RA, ,44, ,6.7, ,42, ,5.6, ,40, ,4.4, , 86, , 3, ,010, , , ,29.85, , , , , ,29.97, ,AA, ,0.05, ,29.97, 
24229,20120403,1153,11,BKN025 OVC037, ,10.00, ,-RA, ,45, ,7.2, ,42, ,5.7, ,39, ,3.9, , 80, , 5, ,070, , , ,29.87, , , , , ,29.98, ,AA, ,0.03, ,29.99, 
24229,20120403,1253,11,SCT018 BKN025 OVC041, ,10.00, ,-RA, ,46, ,7.8, ,44, ,6.4, ,41, ,5.0, , 83, , 9, ,110, , , ,29.87, ,1, ,020, ,29.98, ,AA, ,0.01, ,29.99, 
24229,20120403,1353,11,SCT015 BKN026 OVC045, ,10.00, ,-RA, ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, , 86, , 5, ,VR , , , ,29.88, , , , , ,30.00, ,AA, ,  T, ,30.00, 
24229,20120403,1453,11,FEW021 BKN029 BKN041, ,10.00, , , ,49, ,9.4, ,45, ,7.1, ,40, ,4.4, , 71, , 7, ,160, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.99, 
24229,20120403,1553,11,SCT023 BKN029 BKN041, ,10.00, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, , 74, , 8, ,150, , , ,29.86, ,8, ,003, ,29.98, ,AA, , , ,29.98, 
24229,20120403,1653,11,SCT023 BKN029 BKN041, ,10.00, , , ,48, ,8.9, ,44, ,6.5, ,39, ,3.9, , 71, , 6, ,150, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.99, 
24229,20120403,1749,11,SCT028 BKN045 BKN085, ,10.00, ,-RA, ,46, ,8.0, ,45, ,6.9, ,43, ,6.0, , 89, ,10, ,100, , , ,29.87, , , , , ,M, ,SP, , , ,29.99, 
24229,20120403,1753,11,SCT028 BKN045 BKN085, ,10.00, ,-RA, ,47, ,8.3, ,44, ,6.7, ,41, ,5.0, , 80, ,10, ,100, , , ,29.87, , , , , ,29.98, ,AA, ,0.02, ,29.99, 
24229,20120403,1853,11,FEW024 SCT045 BKN075, ,10.00, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, , 83, , 7, ,110, , , ,29.87, ,0, ,001, ,29.98, ,AA, , , ,29.99, 
24229,20120403,1953,11,FEW040 BKN060, ,10.00, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, , 83, , 6, ,080, , , ,29.86, , , , , ,29.98, ,AA, , , ,29.98, 
24229,20120403,2053,11,FEW027 SCT034 BKN048, ,10.00, , , ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, , 77, , 3, ,240, , , ,29.88, , , , , ,29.99, ,AA, ,  T, ,30.00, 
24229,20120403,2132,11,BKN027 BKN035 OVC043, ,10.00, , , ,45, ,7.0, ,41, ,5.2, ,37, ,3.0, , 74, , 7, ,300, , , ,29.88, , , , , ,M, ,SP, , , ,30.00, 
24229,20120403,2153,11,BKN027 OVC035, ,10.00, , , ,44, ,6.7, ,41, ,5.1, ,38, ,3.3, , 80, , 3, ,020, , , ,29.88, ,3, ,005, ,30.00, ,AA, , , ,30.00, 
24229,20120403,2251,11,SCT027 BKN035 OVC150, ,10.00, , , ,43, ,6.0, ,40, ,4.6, ,37, ,3.0, , 79, , 6, ,090, , , ,29.89, , , , , ,M, ,SP, , , ,30.01, 
24229,20120403,2253,11,SCT027 BKN035 OVC150, ,10.00, , , ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, , 86, , 7, ,090, , , ,29.89, , , , , ,30.00, ,AA, , , ,30.01, 
24229,20120403,2353,11,SCT065 BKN200, ,10.00, , , ,41, ,5.0, ,40, ,4.2, ,38, ,3.3, , 89, , 5, ,160, , , ,29.88, , , , , ,29.99, ,AA, , , ,30.00, 
24229,20120404,0053,11,SCT060 BKN090 OVC200, ,10.00, , , ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, , 89, , 0, ,000, , , ,29.88, ,3, ,001, ,30.00, ,AA, , , ,30.00, 
24229,20120404,0153,11,SCT036 BKN150 OVC200, ,10.00, , , ,41, ,5.0, ,40, ,4.2, ,38, ,3.3, , 89, , 0, ,000, , , ,29.86, , , , , ,29.98, ,AA, , , ,29.98, 
24229,20120404,0253,11,SCT039 OVC055, ,10.00, , , ,41, ,5.0, ,40, ,4.5, ,39, ,3.9, , 93, , 0, ,000, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.99, 
24229,20120404,0300,11,FEW009 SCT039 OVC055, ,10.00, , , ,39, ,4.0, ,38, ,3.4, ,37, ,3.0, , 93, , 0, ,000, , , ,29.87, , , , , ,M, ,SP, , , ,29.99, 
24229,20120404,0344,11,BKN009 OVC039, ,10.00, , , ,41, ,5.0, ,40, ,4.5, ,39, ,4.0, , 93, , 0, ,000, , , ,29.87, , , , , ,M, ,SP, , , ,29.99, 
24229,20120404,0353,11,BKN009 OVC039, ,10.00, , , ,41, ,5.0, ,40, ,4.5, ,39, ,3.9, , 93, , 5, ,160, , , ,29.87, ,6, ,005, ,29.98, ,AA, , , ,29.99, 
24229,20120404,0423,11,SCT009 BKN013 OVC065, ,10.00, , , ,41, ,5.0, ,39, ,4.0, ,37, ,3.0, , 86, , 3, ,150, , , ,29.87, , , , , ,M, ,SP, , , ,29.99, 
24229,20120404,0453,11,SCT009 BKN013 OVC065, , 9.00, , , ,41, ,5.0, ,40, ,4.5, ,39, ,3.9, , 93, , 0, ,000, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.99, 
24229,20120404,0506,11,BKN009 BKN013 OVC065, , 9.00, , , ,43, ,6.0, ,41, ,5.1, ,39, ,4.0, , 86, , 3, ,150, , , ,29.87, , , , , ,M, ,SP, , , ,29.99, 
24229,20120404,0553,11,OVC009, ,10.00, , , ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, , 89, , 5, ,190, , , ,29.88, , , , , ,30.00, ,AA, , , ,30.00, 
24229,20120404,0645,11,SCT009 BKN018 OVC038, , 9.00, ,-RA, ,43, ,6.0, ,41, ,5.1, ,39, ,4.0, , 86, , 0, ,000, , , ,29.89, , , , , ,M, ,SP, , , ,30.01, 
24229,20120404,0653,11,SCT009 BKN018 OVC038, , 6.00, ,-RA BR, ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, , 89, , 0, ,000, , , ,29.89, ,3, ,008, ,30.01, ,AA, ,0.01,s,30.01, 
24229,20120404,0703,11,BKN009 BKN018 OVC038, , 4.00, ,-RA BR, ,43, ,6.0, ,41, ,5.1, ,39, ,4.0, , 86, , 0, ,000, , , ,29.90, , , , , ,M, ,SP, , , ,30.02, 
24229,20120404,0753,11,BKN006 BKN011 OVC023, , 4.00, ,-RA BR, ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, , 89, , 0, ,000, , , ,29.90, , , , , ,30.02, ,AA, ,0.05, ,30.02, 
24229,20120404,0823,11,SCT006 BKN014 OVC021, , 6.00, ,-RA BR, ,43, ,6.0, ,41, ,5.1, ,39, ,4.0, , 86, , 0, ,000, , , ,29.91, , , , , ,M, ,SP, , , ,30.03, 
24229,20120404,0853,11,FEW006 BKN014 OVC023, , 8.00, ,-RA, ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, , 86, , 9, ,220, , , ,29.91, , , , , ,30.03, ,AA, ,0.02, ,30.03, 
24229,20120404,0953,11,BKN014 OVC023, ,10.00, ,-RA, ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, , 86, ,10, ,190, , , ,29.93, ,3, ,013, ,30.05, ,AA, ,0.01, ,30.05, 
24229,20120404,1053,11,BKN012 BKN020 OVC035, , 9.00, ,-RA, ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, , 86, ,13, ,180, , , ,29.95, , , , , ,30.06, ,AA, ,0.01, ,30.07, 
24229,20120404,1153,11,BKN012 BKN022 OVC035, ,10.00, ,-RA, ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, , 86, ,10, ,200, , , ,29.96, , , , , ,30.08, ,AA, ,  T, ,30.08, 
24229,20120404,1253,11,BKN014 BKN022 OVC085, ,10.00, ,-RA, ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, , 77, ,11, ,210, , , ,29.97, ,1, ,013, ,30.09, ,AA, ,0.01, ,30.09, 
24229,20120404,1312,11,SCT015 BKN070 OVC090, ,10.00, , , ,46, ,8.0, ,43, ,6.0, ,39, ,4.0, , 77, ,11, ,210, , , ,29.97, , , , , ,M, ,SP, , , ,30.09, 
24229,20120404,1353,11,SCT023 BKN032 BKN090, ,10.00, , , ,48, ,8.9, ,44, ,6.8, ,40, ,4.4, , 74, ,10, ,200, , , ,29.97, , , , , ,30.08, ,AA, ,  T, ,30.09, 
24229,20120404,1400,11,SCT023 BKN032 BKN090, ,10.00, , , ,48, ,9.0, ,44, ,6.5, ,39, ,4.0, , 71, ,11, ,210, , , ,29.97, , , , , ,M, ,SP, , , ,30.09, 
24229,20120404,1453,11,SCT023TCU BKN038 OVC080, ,10.00, ,-RA, ,49, ,9.4, ,44, ,6.4, ,37, ,2.8, , 63, ,17, ,250, ,24, ,29.97, , , , , ,30.08, ,AA, ,0.03, ,30.09, 
24229,20120404,1553,11,FEW023 SCT032 BKN060, ,10.00, , , ,48, ,8.9, ,43, ,6.1, ,37, ,2.8, , 66, , 9, ,230, , , ,29.98, ,3, ,002, ,30.09, ,AA, , , ,30.10, 
24229,20120404,1653,11,SCT041 BKN049 BKN070, ,10.00, , , ,48, ,8.9, ,42, ,5.4, ,34, ,1.1, , 59, ,16, ,210, , , ,29.98, , , , , ,30.10, ,AA, , , ,30.10, 
24229,20120404,1753,11,FEW025 SCT038 BKN049, ,10.00, , , ,46, ,7.8, ,42, ,5.3, ,36, ,2.2, , 68, , 3, ,240, , , ,30.00, , , , , ,30.11, ,AA, ,0.01, ,30.12, 
24229,20120404,1853,11,SCT036 BKN060 BKN075, ,10.00, , , ,46, ,7.8, ,41, ,5.1, ,35, ,1.7, , 66, ,13, ,220, , , ,30.00, ,2, ,008, ,30.12, ,AA, ,  T, ,30.12, 
24229,20120404,1953,11,BKN035 BKN060, ,10.00, , , ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, , 76, , 8, ,190, , , ,30.02, , , , , ,30.14, ,AA, ,  T, ,30.14, 
24229,20120404,2053,11,BKN041, ,10.00, ,-RA, ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, , 76, , 7, ,200, , , ,30.03, , , , , ,30.14, ,AA, ,  T, ,30.15, 
24229,20120404,2151,11,SCT021 BKN028 BKN033, ,10.00, ,-DZ, ,43, ,6.0, ,40, ,4.6, ,37, ,3.0, , 79, ,10, ,200, , , ,30.03, , , , , ,M, ,SP, , , ,30.15, 
24229,20120404,2153,11,SCT021 BKN028 BKN033, ,10.00, ,-DZ, ,42, ,5.6, ,40, ,4.3, ,37, ,2.8, , 83, ,10, ,200, , , ,30.03, ,1, ,010, ,30.15, ,AA, ,  T, ,30.15, 
24229,20120404,2239,11,SCT019 SCT026 OVC035, , 8.00, ,-RA, ,41, ,5.0, ,39, ,4.0, ,37, ,3.0, , 86, , 8, ,190, , , ,30.03, , , , , ,M, ,SP, , , ,30.15, 
24229,20120404,2253,11,SCT019 OVC038, ,10.00, ,-RA, ,41, ,5.0, ,39, ,4.0, ,37, ,2.8, , 86, , 8, ,190, , , ,30.03, , , , , ,30.15, ,AA, ,0.03, ,30.15, 
