Month/Year: 04/2013
Station Location: PORTLAND INTERNATIONAL AIRPORT (24229)
Lat: 45.595
Lon: -122.609
Elev: 19 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
24229,20130401,0946,11,BKN026, ,10.00, , , ,55, ,13.0, ,51, ,10.7, ,48, ,9.0, , 77, , 3, ,340, , , ,29.99, , , , , ,M, ,SP, , , ,30.11, 
24229,20130401,0953,11,BKN026, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 3, ,320, , , ,30.00, , , , , ,30.11, ,AA, , , ,30.12, 
24229,20130401,1053,11,BKN029, ,10.00, , , ,59, ,15.0, ,53, ,11.5, ,47, ,8.3, , 65, , 5, ,010, , , ,30.00, , , , , ,30.12, ,AA, , , ,30.12, 
24229,20130401,1122,11,SCT028 BKN035, ,10.00, , , ,59, ,15.0, ,53, ,11.7, ,48, ,9.0, , 67, , 5, ,060, , , ,30.00, , , , , ,M, ,SP, , , ,30.12, 
24229,20130401,1153,11,FEW025 BKN037, ,10.00, , , ,60, ,15.6, ,54, ,12.0, ,48, ,8.9, , 65, , 6, ,060, , , ,30.00, , , , , ,30.12, ,AA, , , ,30.12, 
24229,20130401,1253,11,BKN035 BKN250, ,10.00, , , ,62, ,16.7, ,55, ,12.5, ,48, ,8.9, , 60, , 7, ,080, , , ,30.00, , , , , ,30.11, ,AA, , , ,30.12, 
24229,20130401,1353,11,SCT041 BKN049, ,10.00, , , ,64, ,17.8, ,57, ,13.8, ,51, ,10.6, , 63, , 7, ,100, , , ,29.99, , , , , ,30.11, ,AA, , , ,30.11, 
24229,20130401,1453,11,SCT042 BKN047, ,10.00, , , ,61, ,16.1, ,55, ,12.8, ,50, ,10.0, , 67, , 7, ,100, , , ,29.99, , , , , ,30.10, ,AA, , , ,30.11, 
24229,20130401,1553,11,SCT042 BKN047, ,10.00, , , ,63, ,17.2, ,55, ,13.0, ,49, ,9.4, , 60, , 7, ,190, , , ,29.99, , , , , ,30.11, ,AA, , , ,30.11, 
24229,20130401,1653,11,SCT047 BKN065, ,10.00, , , ,63, ,17.2, ,56, ,13.2, ,50, ,10.0, , 63, ,10, ,180, , , ,29.99, , , , , ,30.11, ,AA, , , ,30.11, 
24229,20130401,1753,11,FEW047 BKN065, ,10.00, , , ,63, ,17.2, ,56, ,13.5, ,51, ,10.6, , 65, , 6, ,190, , , ,30.00, , , , , ,30.11, ,AA, , , ,30.12, 
24229,20130401,1853,11,FEW050 BKN075, ,10.00, , , ,61, ,16.1, ,56, ,13.0, ,51, ,10.6, , 70, , 9, ,200, , , ,30.00, , , , , ,30.11, ,AA, , , ,30.12, 
24229,20130401,1953,11,FEW050 BKN080, ,10.00, , , ,58, ,14.4, ,53, ,11.8, ,49, ,9.4, , 72, , 6, ,200, , , ,30.02, , , , , ,30.14, ,AA, , , ,30.14, 
24229,20130401,2053,11,FEW036 BKN075, ,10.00, , , ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, , 70, , 6, ,290, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.16, 
24229,20130401,2153,11,BKN036 OVC075, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 3, ,320, , , ,30.05, , , , , ,30.17, ,AA, , , ,30.17, 
24229,20130401,2253,11,OVC046, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 3, ,300, , , ,30.06, , , , , ,30.18, ,AA, , , ,30.18, 
24229,20130401,2349,11,BKN022 BKN032 OVC048, ,10.00, , , ,54, ,12.0, ,50, ,9.9, ,46, ,8.0, , 75, , 0, ,000, , , ,30.07, , , , , ,M, ,SP, , , ,30.19, 
24229,20130401,2353,11,BKN022 BKN032 OVC048, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 0, ,000, , , ,30.07, , , , , ,30.19, ,AA, , , ,30.19, 
24229,20130402,0053,11,OVC020, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 3, ,340, , , ,30.08, , , , , ,30.20, ,AA, , , ,30.20, 
24229,20130402,0153,11,OVC020, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 0, ,000, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.20, 
24229,20130402,0253,11,OVC020, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 5, ,310, , , ,30.08, , , , , ,30.20, ,AA, , , ,30.20, 
24229,20130402,0353,11,OVC021, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 0, ,000, , , ,30.09, , , , , ,30.20, ,AA, , , ,30.21, 
24229,20130402,0453,11,OVC019, ,10.00, ,-DZ, ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 0, ,000, , , ,30.09, , , , , ,30.20, ,AA, ,  T, ,30.21, 
24229,20130402,0553,11,OVC015, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 0, ,000, , , ,30.10, , , , , ,30.21, ,AA, ,  T, ,30.22, 
24229,20130402,0653,11,OVC015, ,10.00, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, , 86, , 0, ,000, , , ,30.10, , , , , ,30.22, ,AA, , , ,30.22, 
24229,20130402,0753,11,OVC015, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 6, ,190, , , ,30.10, , , , , ,30.21, ,AA, , , ,30.22, 
24229,20130402,0853,11,OVC017, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 6, ,170, , , ,30.10, , , , , ,30.21, ,AA, , , ,30.22, 
24229,20130402,0953,11,OVC019, ,10.00, , , ,55, ,12.8, ,50, ,10.2, ,46, ,7.8, , 72, , 0, ,000, , , ,30.10, , , , , ,30.22, ,AA, , , ,30.22, 
24229,20130402,1053,11,BKN021, ,10.00, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, , 67, , 5, ,350, , , ,30.10, , , , , ,30.22, ,AA, , , ,30.22, 
24229,20130402,1153,11,BKN029, ,10.00, , , ,58, ,14.4, ,52, ,11.0, ,46, ,7.8, , 65, , 3, ,020, , , ,30.09, , , , , ,30.21, ,AA, , , ,30.21, 
24229,20130402,1210,11,BKN030, ,10.00, , , ,59, ,15.0, ,52, ,11.2, ,46, ,8.0, , 62, , 3, ,VR , , , ,30.09, , , , , ,M, ,SP, , , ,30.21, 
24229,20130402,1253,11,SCT032 BKN260, ,10.00, , , ,61, ,16.1, ,53, ,11.7, ,46, ,7.8, , 58, , 6, ,040, , , ,30.08, , , , , ,30.20, ,AA, , , ,30.20, 
24229,20130402,1353,11,SCT042 BKN050, ,10.00, , , ,62, ,16.7, ,54, ,12.0, ,46, ,7.8, , 56, , 3, ,040, , , ,30.07, , , , , ,30.19, ,AA, , , ,30.19, 
24229,20130402,1453,11,BKN045 BKN080, ,10.00, , , ,63, ,17.2, ,54, ,12.0, ,45, ,7.2, , 52, , 0, ,000, , , ,30.05, , , , , ,30.17, ,AA, , , ,30.17, 
24229,20130402,1553,11,BKN050 BKN080, ,10.00, , , ,64, ,17.8, ,54, ,12.4, ,46, ,7.8, , 52, , 0, ,000, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.16, 
24229,20130402,1653,11,BKN055, ,10.00, , , ,64, ,17.8, ,54, ,12.4, ,46, ,7.8, , 52, , 0, ,000, , , ,30.02, , , , , ,30.14, ,AA, , , ,30.14, 
24229,20130402,1753,11,FEW060 SCT250, ,10.00, , , ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, , 58, , 7, ,280, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.14, 
24229,20130402,1853,11,FEW060, ,10.00, , , ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, , 70, , 6, ,300, , , ,30.02, , , , , ,30.14, ,AA, , , ,30.14, 
24229,20130402,1953,11,FEW050, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, ,10, ,310, , , ,30.04, , , , , ,30.16, ,AA, , , ,30.16, 
24229,20130402,2053,11,FEW044, ,10.00, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, , 77, , 7, ,300, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.17, 
24229,20130402,2153,11,FEW044, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, , 9, ,310, , , ,30.05, , , , , ,30.17, ,AA, , , ,30.17, 
24229,20130402,2253,11,CLR, ,10.00, , , ,50, ,10.0, ,48, ,8.8, ,46, ,7.8, , 86, , 3, ,320, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.18, 
24229,20130402,2353,11,FEW040, ,10.00, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, , 0, ,000, , , ,30.06, , , , , ,30.18, ,AA, , , ,30.18, 
24229,20130403,0053,11,FEW040, ,10.00, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, , 0, ,000, , , ,30.07, , , , , ,30.19, ,AA, , , ,30.19, 
24229,20130403,0153,11,FEW030, ,10.00, , , ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, , 89, , 0, ,000, , , ,30.06, , , , , ,30.18, ,AA, , , ,30.18, 
24229,20130403,0250,11,FEW009, ,10.00, , , ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.18, 
24229,20130403,0253,11,FEW009, ,10.00, , , ,46, ,7.8, ,45, ,7.2, ,44, ,6.7, , 93, , 0, ,000, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.18, 
24229,20130403,0333,11,FEW009 BKN013, ,10.00, , , ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.18, 
24229,20130403,0353,11,FEW007 OVC011, ,10.00, , , ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 0, ,000, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.17, 
24229,20130403,0402,11,FEW007 OVC009, ,10.00, , , ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 0, ,000, , , ,30.05, , , , , ,M, ,SP, , , ,30.17, 
24229,20130403,0453,11,FEW002 BKN007 OVC009, ,10.00, , , ,48, ,8.9, ,47, ,8.0, ,45, ,7.2, , 89, , 0, ,000, , , ,30.04, , , , , ,30.16, ,AA, , , ,30.16, 
24229,20130403,0544,11,OVC004, , 1.00, ,BR, ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 0, ,000, , , ,30.04, , , , , ,M, ,SP, , , ,30.16, 
24229,20130403,0553,11,OVC004, , 1.00, ,BR, ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 3, ,010, , , ,30.04, , , , , ,30.16, ,AA, , , ,30.16, 
24229,20130403,0653,11,OVC004, , 1.00, ,BR, ,46, ,7.8, ,46, ,7.5, ,45, ,7.2, , 96, , 0, ,000, , , ,30.04, , , , , ,30.16, ,AA, , , ,30.16, 
24229,20130403,0717,11,OVC004, , 0.75, ,BR, ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 0, ,000, , , ,30.04, , , , , ,M, ,SP, , , ,30.16, 
24229,20130403,0753,11,OVC004, , 0.75, ,BR, ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 3, ,070, , , ,30.02, , , , , ,30.14, ,AA, , , ,30.14, 
24229,20130403,0836,11,OVC004, , 1.50, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 3, ,260, , , ,30.02, , , , , ,M, ,SP, , , ,30.14, 
24229,20130403,0853,11,OVC004, , 1.50, ,BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, , 89, , 0, ,000, , , ,30.03, , , , , ,30.15, ,AA, , , ,30.15, 
24229,20130403,0901,11,OVC004, , 3.00, ,BR, ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, , 0, ,000, , , ,30.03, , , , , ,M, ,SP, , , ,30.15, 
24229,20130403,0917,11,OVC006, , 3.00, ,BR, ,50, ,10.0, ,48, ,8.8, ,46, ,8.0, , 86, , 3, ,350, , , ,30.03, , , , , ,M, ,SP, , , ,30.15, 
24229,20130403,0953,11,OVC008, , 7.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 0, ,000, , , ,30.02, , , , , ,30.14, ,AA, , , ,30.14, 
24229,20130403,1018,11,SCT010, ,10.00, , , ,54, ,12.0, ,50, ,9.9, ,46, ,8.0, , 75, , 0, ,000, , , ,30.01, , , , , ,M, ,SP, , , ,30.13, 
24229,20130403,1053,11,FEW010 BKN190, ,10.00, , , ,55, ,12.8, ,51, ,10.5, ,47, ,8.3, , 75, , 0, ,000, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.14, 
24229,20130403,1153,11,FEW025 BKN200, ,10.00, , , ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, , 67, , 5, ,270, , , ,30.00, , , , , ,30.11, ,AA, , , ,30.12, 
24229,20130403,1253,11,FEW050 SCT180 OVC260, ,10.00, , , ,60, ,15.6, ,53, ,11.7, ,47, ,8.3, , 62, , 5, ,270, , , ,29.98, , , , , ,30.10, ,AA, , , ,30.10, 
24229,20130403,1353,11,FEW050 SCT170 OVC250, ,10.00, , , ,62, ,16.7, ,54, ,12.2, ,47, ,8.3, , 58, , 0, ,000, , , ,29.96, , , , , ,30.08, ,AA, , , ,30.08, 
24229,20130403,1453,11,FEW060 SCT150 OVC250, ,10.00, , , ,63, ,17.2, ,55, ,12.5, ,47, ,8.3, , 56, , 0, ,000, , , ,29.93, , , , , ,30.05, ,AA, , , ,30.05, 
24229,20130403,1553,11,FEW070 SCT140 OVC240, ,10.00, , , ,65, ,18.3, ,56, ,13.2, ,48, ,8.9, , 54, , 0, ,000, , , ,29.91, , , , , ,30.02, ,AA, , , ,30.03, 
24229,20130403,1653,11,FEW070 SCT130 OVC230, ,10.00, , , ,65, ,18.3, ,56, ,13.4, ,49, ,9.4, , 56, , 0, ,000, , , ,29.88, , , , , ,29.99, ,AA, , , ,30.00, 
24229,20130403,1753,11,FEW080 SCT140 OVC250, ,10.00, , , ,63, ,17.2, ,55, ,13.0, ,49, ,9.4, , 60, , 6, ,290, , , ,29.86, , , , , ,29.98, ,AA, , , ,29.98, 
24229,20130403,1853,11,FEW090 BKN140 OVC240, ,10.00, , , ,60, ,15.6, ,55, ,12.5, ,50, ,10.0, , 70, , 3, ,340, , , ,29.84, , , , , ,29.96, ,AA, , , ,29.96, 
24229,20130403,1953,11,BKN110, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, , 3, ,300, , , ,29.84, , , , , ,29.96, ,AA, , , ,29.96, 
24229,20130403,2053,11,SCT100 BKN140 OVC240, ,10.00, , , ,59, ,15.0, ,55, ,12.5, ,51, ,10.6, , 75, , 0, ,000, , , ,29.83, , , , , ,29.95, ,AA, , , ,29.95, 
24229,20130403,2153,11,BKN140 OVC240, ,10.00, , , ,56, ,13.3, ,53, ,11.5, ,50, ,10.0, , 80, , 0, ,000, , , ,29.82, , , , , ,29.94, ,AA, , , ,29.94, 
24229,20130403,2253,11,OVC140, ,10.00, , , ,56, ,13.3, ,53, ,11.5, ,50, ,10.0, , 80, , 0, ,000, , , ,29.80, , , , , ,29.91, ,AA, , , ,29.92, 
24229,20130403,2353,11,OVC130, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 0, ,000, , , ,29.80, , , , , ,29.91, ,AA, , , ,29.92, 
24229,20130404,0053,11,SCT055 BKN080 OVC095, ,10.00, ,-RA, ,56, ,13.3, ,52, ,11.2, ,49, ,9.4, , 78, , 0, ,000, , , ,29.78, , , , , ,29.89, ,AA, ,0.01,s,29.90, 
24229,20130404,0153,11,FEW070 SCT090 OVC110, ,10.00, , , ,56, ,13.3, ,53, ,11.5, ,50, ,10.0, , 80, , 3, ,290, , , ,29.74, , , , , ,29.85, ,AA, ,  T, ,29.86, 
24229,20130404,0253,11,BKN095 BKN120 OVC260, ,10.00, , , ,53, ,11.7, ,52, ,11.0, ,51, ,10.6, , 93, , 5, ,280, , , ,29.70, , , , , ,29.81, ,AA, , , ,29.82, 
24229,20130404,0353,11,BKN095 OVC120, ,10.00, , , ,53, ,11.7, ,51, ,10.7, ,50, ,10.0, , 90, , 6, ,290, , , ,29.66, , , , , ,29.77, ,AA, , , ,29.78, 
24229,20130404,0453,11,SCT080 BKN100 OVC130, ,10.00, , , ,53, ,11.7, ,51, ,10.5, ,49, ,9.4, , 86, , 0, ,000, , , ,29.61, , , , , ,29.73, ,AA, , , ,29.73, 
24229,20130404,0553,11,FEW060 OVC100, ,10.00, , , ,54, ,12.2, ,51, ,10.7, ,49, ,9.4, , 83, , 6, ,220, , , ,29.62, , , , , ,29.73, ,AA, , , ,29.74, 
24229,20130404,0653,11,BKN080 OVC095, ,10.00, ,-RA, ,54, ,12.2, ,51, ,10.7, ,49, ,9.4, , 83, , 5, ,070, , , ,29.63, , , , , ,29.74, ,AA, ,  T, ,29.75, 
24229,20130404,0753,11,OVC075, , 7.00, ,-RA, ,54, ,12.2, ,52, ,11.3, ,51, ,10.6, , 90, , 8, ,120, , , ,29.64, , , , , ,29.75, ,AA, ,0.01, ,29.76, 
24229,20130404,0853,11,OVC075, ,10.00, ,-RA, ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, , 90, , 6, ,130, , , ,29.63, , , , , ,29.74, ,AA, ,0.02, ,29.75, 
24229,20130404,0953,11,OVC070, ,10.00, ,-RA, ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, , 90, , 0, ,000, , , ,29.62, , , , , ,29.73, ,AA, ,0.03, ,29.74, 
24229,20130404,1053,11,BKN045 OVC060, , 7.00, ,-RA, ,56, ,13.3, ,54, ,12.1, ,52, ,11.1, , 87, , 3, ,080, , , ,29.62, , , , , ,29.73, ,AA, ,0.03, ,29.74, 
24229,20130404,1153,11,FEW038 BKN050 OVC070, , 6.00, ,-RA BR, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, , 93, , 6, ,110, , , ,29.61, , , , , ,29.72, ,AA, ,0.05, ,29.73, 
24229,20130404,1253,11,BKN048 BKN060 OVC090, ,10.00, ,-RA, ,56, ,13.3, ,54, ,12.4, ,53, ,11.7, , 90, ,15, ,110, , , ,29.59, , , , , ,29.71, ,AA, ,0.02, ,29.71, 
24229,20130404,1353,11,SCT032 BKN043 OVC070, ,10.00, , , ,57, ,13.9, ,55, ,12.9, ,54, ,12.2, , 90, , 9, ,120, ,20, ,29.60, , , , , ,29.72, ,AA, ,0.02, ,29.72, 
24229,20130404,1453,11,FEW018 SCT027 BKN050, ,10.00, , , ,61, ,16.1, ,58, ,14.2, ,55, ,12.8, , 81, ,15, ,200, ,20, ,29.65, , , , , ,29.76, ,AA, ,  T, ,29.77, 
24229,20130404,1553,11,FEW027 BKN049 OVC065, ,10.00, , , ,61, ,16.1, ,57, ,13.6, ,53, ,11.7, , 75, ,10, ,190, , , ,29.66, , , , , ,29.78, ,AA, ,  T, ,29.78, 
24229,20130404,1653,11,FEW027 SCT034 BKN060, ,10.00, , , ,61, ,16.1, ,56, ,13.3, ,52, ,11.1, , 72, ,10, ,200, , , ,29.66, , , , , ,29.77, ,AA, , , ,29.78, 
24229,20130404,1753,11,SCT033 BKN065 BKN095, ,10.00, , , ,61, ,16.1, ,55, ,12.8, ,50, ,10.0, , 67, ,13, ,200, , , ,29.66, , , , , ,29.78, ,AA, , , ,29.78, 
24229,20130404,1853,11,FEW035 SCT050 BKN120, ,10.00, , , ,60, ,15.6, ,54, ,12.2, ,49, ,9.4, , 67, ,11, ,190, ,21, ,29.67, , , , , ,29.78, ,AA, , , ,29.79, 
24229,20130404,1953,11,SCT037 BKN090, ,10.00, , , ,58, ,14.4, ,53, ,11.5, ,48, ,8.9, , 70, ,11, ,200, , , ,29.69, , , , , ,29.81, ,AA, , , ,29.81, 
24229,20130404,2053,11,FEW029 SCT060 BKN095, ,10.00, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, , 72, , 9, ,180, , , ,29.72, , , , , ,29.83, ,AA, ,  T, ,29.84, 
24229,20130404,2153,11,SCT028 SCT050 OVC065, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, ,10, ,180, ,18, ,29.74, , , , , ,29.86, ,AA, , , ,29.86, 
24229,20130404,2253,11,FEW028 BKN080 OVC120, ,10.00, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, , 75, ,11, ,190, , , ,29.74, , , , , ,29.85, ,AA, , , ,29.86, 
24229,20130404,2353,11,FEW028 BKN050 OVC120, ,10.00, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, , 75, ,16, ,190, , , ,29.74, , , , , ,29.86, ,AA, , , ,29.86, 
24229,20130405,0053,11,FEW028 BKN055 OVC080, ,10.00, ,-DZ, ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, ,13, ,190, ,23, ,29.75, , , , , ,29.86, ,AA, ,  T, ,29.87, 
24229,20130405,0153,11,SCT029 BKN070 OVC120, ,10.00, ,-DZ, ,55, ,12.8, ,51, ,10.7, ,48, ,8.9, , 77, ,11, ,200, ,21, ,29.74, , , , , ,29.86, ,AA, ,  T, ,29.86, 
24229,20130405,0251,11,BKN022 BKN049 OVC065, ,10.00, ,-DZ, ,54, ,12.0, ,51, ,10.5, ,48, ,9.0, , 80, ,16, ,200, ,23, ,29.76, , , , , ,M, ,SP, , , ,29.88, 
24229,20130405,0253,11,BKN022 BKN049 OVC065, ,10.00, ,-DZ, ,54, ,12.2, ,51, ,10.7, ,49, ,9.4, , 83, ,16, ,190, ,23, ,29.77, , , , , ,29.88, ,AA, ,  T, ,29.89, 
24229,20130405,0353,11,BKN022 BKN042 OVC060, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, ,14, ,200, , , ,29.79, , , , , ,29.90, ,AA, ,  T, ,29.91, 
24229,20130405,0453,11,BKN022 OVC080, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 7, ,180, , , ,29.80, , , , , ,29.92, ,AA, , , ,29.92, 
24229,20130405,0553,11,FEW012 BKN022 BKN030, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, ,13, ,190, , , ,29.81, , , , , ,29.92, ,AA, , , ,29.93, 
24229,20130405,0653,11,FEW012 BKN020 BKN030, ,10.00, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, , 80, , 8, ,210, , , ,29.81, , , , , ,29.93, ,AA, , , ,29.93, 
24229,20130405,0753,11,BKN022 BKN027, ,10.00, ,-RA, ,55, ,12.8, ,51, ,10.7, ,48, ,8.9, , 77, ,10, ,200, ,18, ,29.82, , , , , ,29.94, ,AA, ,  T, ,29.94, 
24229,20130405,0853,11,BKN024 OVC030, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, ,10, ,200, , , ,29.82, , , , , ,29.94, ,AA, ,  T, ,29.94, 
